mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-505-5p,NM_020702,MYORG,3562,3583,0.923076923077,-22.8,1,0.003417671,0.588,0.0,0.0,-10.197951702667437,18,21,9,3UTR,,0,0
hsa-miR-505-5p,NM_020702,MYORG,1513,1545,0.923076923077,-21.9,1,0.003984995,0.338,0.0,0.0,-6.995398001915627,19,25,8,CDS,,0,0
hsa-miR-505-5p,NM_020702,MYORG,2677,2689,1.0,-19.9,1,0.0004101267,0.5,0.0,0.0,-10.39884692653892,11,12,11,3UTR,,0,0
hsa-miR-505-3p,NM_020702,MYORG,4258,4279,0.923076923077,-20.6,1,0.0001588756,0.559,0.0,0.0,-9.957570382207184,17,21,7,3UTR,,0,0
hsa-miR-505-3p,NM_020702,MYORG,2201,2217,0.846153846154,-19.5,1,2.723779e-06,0.397,0.0,0.0,-12.845343048321826,13,16,11,CDS,,0,0
hsa-miR-513a-5p,NM_020702,MYORG,6054,6086,0.923076923077,-22.7,1,0.0003375061,0.603,0.0,0.0,-4.794414363722071,17,32,7,3UTR,,0,0
hsa-miR-513a-5p,NM_020702,MYORG,269,285,0.846153846154,-20.5,1,0.05277411,0.382,0.0,0.0,-9.546562468637928,14,16,11,CDS,,0,0
hsa-miR-506-5p,NM_020702,MYORG,273,285,1.0,-18.7,1,0.05277411,0.382,0.0,0.0,-9.779611548941542,11,12,11,CDS,,0,0
hsa-miR-506-3p,NM_020702,MYORG,5653,5681,0.923076923077,-21.5,1,0.0001522663,0.574,0.0,0.0,-3.937574446201665,18,28,7,3UTR,,1,1
hsa-miR-506-3p,NM_020702,MYORG,5007,5034,0.846153846154,-20.8,1,1.590474e-05,0.426,0.0,0.0,-9.546562468637928,14,27,8,3UTR,,1,1
hsa-miR-506-3p,NM_020702,MYORG,5789,5804,1.0,-20.4,1,0.0009031701,0.544,0.0,0.0,-8.058226728550057,14,15,14,3UTR,,1,1
hsa-miR-507,NM_020702,MYORG,5009,5037,1.0,-26.0,1,8.210756e-05,0.456,0.0,0.0,-3.793324837357118,19,22,17,3UTR,,0,0
hsa-miR-508-5p,NM_020702,MYORG,5143,5193,0.846153846154,-33.7,1,0.0005736053,0.485,0.0,0.0,-5.813840636892696,19,24,6,3UTR,,0,0
hsa-miR-508-3p,NM_020702,MYORG,2501,2520,0.846153846154,-21.6,1,0.003271178,0.426,0.0,0.0,-13.567668164210698,17,19,9,3UTR,,0,0
hsa-miR-508-3p,NM_020702,MYORG,1744,1767,1.0,-19.0,1,2.360486e-05,0.338,0.0,0.0,-8.561886198931896,18,23,9,CDS,,0,0
hsa-miR-509-3p,NM_020702,MYORG,4943,4967,0.846153846154,-25.1,1,0.004968351,0.426,0.0,0.0,-9.26258575571794,17,24,6,3UTR,,0,1
hsa-miR-509-3p,NM_020702,MYORG,4100,4131,0.923076923077,-23.4,1,0.000307804,0.426,0.0,0.0,-10.94438428712878,19,31,9,3UTR,,0,1
hsa-miR-509-3p,NM_020702,MYORG,1649,1695,0.923076923077,-22.8,1,0.0006277457,0.397,0.0,0.0,-5.180080914529843,19,22,16,CDS,,0,1
hsa-miR-510-5p,NM_020702,MYORG,2787,2802,0.923076923077,-19.8,1,0.002887431,0.485,0.0,0.0,-11.021292280609586,12,15,8,3UTR,,0,0
hsa-miR-514a-5p,NM_020702,MYORG,1325,1341,0.923076923077,-17.7,1,5.627641e-05,0.338,0.0,0.0,-9.794371196571205,14,16,9,CDS,,0,0
hsa-miR-514a-3p,NM_020702,MYORG,5163,5179,0.846153846154,-17.1,1,0.002208554,0.5,0.0,0.0,-14.401049203701035,15,16,15,3UTR,,0,0
hsa-miR-532-3p,NM_020702,MYORG,3301,3327,0.923076923077,-24.5,1,1.162212e-05,0.412,0.0,0.0,-5.226705058867908,19,26,8,3UTR,,0,1
hsa-miR-487b-5p,NM_020702,MYORG,3794,3824,0.865384615385,-22.5,1,0.01639599,0.456,0.0,0.0,-8.81432218342424,17,30,7,3UTR,,0,0
hsa-miR-487b-5p,NM_020702,MYORG,2309,2337,0.923076923077,-22.0,1,2.241099e-06,0.353,0.0,0.0,-11.35165869953655,15,19,9,CDS,,0,0
hsa-miR-487b-5p,NM_020702,MYORG,2892,2917,0.923076923077,-21.9,1,7.108668e-05,0.471,0.0,0.0,-14.017007559072095,16,25,8,3UTR,,0,0
hsa-miR-487b-3p,NM_020702,MYORG,2040,2072,0.846153846154,-23.9,1,8.608769e-06,0.294,0.0,0.0,-6.514540193678739,15,20,10,CDS,,0,0
hsa-miR-487b-3p,NM_020702,MYORG,1720,1743,0.846153846154,-22.3,1,5.489594e-05,0.368,0.0,0.0,-4.95700071937229,19,23,12,CDS,,0,0
hsa-miR-551a,NM_020702,MYORG,4257,4280,1.0,-26.4,1,9.893443e-05,0.574,0.0,0.0,-6.969596721160855,18,23,8,3UTR,,0,0
hsa-miR-551a,NM_020702,MYORG,3774,3805,0.923076923077,-24.1,1,3.701154e-05,0.456,0.0,0.0,-9.453763076134104,17,22,7,3UTR,,0,0
hsa-miR-551a,NM_020702,MYORG,2579,2614,0.923076923077,-21.5,1,0.0001128897,0.529,0.0,0.0,-7.794895910253615,19,35,9,3UTR,,0,0
hsa-miR-552-5p,NM_020702,MYORG,4291,4343,0.846153846154,-23.2,1,0.009932251,0.529,0.0,0.0,-4.993964104447428,19,22,16,3UTR,,0,0
hsa-miR-552-3p,NM_020702,MYORG,1395,1429,0.923076923077,-21.6,1,6.29977e-06,0.294,0.0,0.0,-5.1900497996759025,13,15,13,CDS,,0,0
hsa-miR-552-3p,NM_020702,MYORG,2799,2818,0.846153846154,-19.0,1,0.0001603711,0.426,0.0,0.0,-6.782339277446944,14,19,7,3UTR,,0,0
hsa-miR-554,NM_020702,MYORG,4451,4474,0.923076923077,-22.5,1,2.637562e-05,0.544,0.0,0.0,-6.969596721160855,17,23,11,3UTR,,0,0
hsa-miR-554,NM_020702,MYORG,3755,3789,0.846153846154,-20.0,1,0.05070375,0.471,0.0,0.0,-9.113001279259901,18,34,8,3UTR,,0,0
hsa-miR-92b-5p,NM_020702,MYORG,2291,2316,0.923076923077,-26.6,1,5.425061e-08,0.353,0.0,0.0,-7.91236201216959,19,25,8,CDS,,0,0
hsa-miR-92b-5p,NM_020702,MYORG,1131,1180,0.871794871795,-25.6,1,0.0001229945,0.382,0.0,0.0,-7.91236201216959,18,22,16,CDS,,0,0
hsa-miR-555,NM_020702,MYORG,5404,5422,0.846153846154,-22.3,1,4.72861e-08,0.397,0.0,0.0,-11.865861383556869,15,18,8,3UTR,,0,0
hsa-miR-555,NM_020702,MYORG,5022,5040,0.846153846154,-20.7,1,7.579895e-06,0.456,0.0,0.0,-15.94118499942261,13,18,7,3UTR,,0,0
hsa-miR-555,NM_020702,MYORG,1562,1577,0.846153846154,-20.5,1,6.898092e-05,0.338,0.0,0.0,-9.041086908146521,14,15,14,CDS,,0,0
hsa-miR-556-5p,NM_020702,MYORG,6077,6092,1.0,-15.4,1,0.01051048,0.574,0.0,0.0,-8.252876396352269,13,15,11,3UTR,,0,0
hsa-miR-558,NM_020702,MYORG,14,26,0.846153846154,-17.5,1,5.661799e-06,0.291,0.0,0.0,-10.829842143829342,10,12,8,5UTR,,0,0
hsa-miR-561-5p,NM_020702,MYORG,4373,4397,0.846153846154,-20.0,1,6.58047e-05,0.603,0.0,0.0,-6.825347112316308,19,24,11,3UTR,,0,0
hsa-miR-562,NM_020702,MYORG,1048,1070,0.846153846154,-20.0,1,0.003043214,0.426,0.0,0.0,-3.793324837357118,18,22,8,CDS,,0,0
hsa-miR-564,NM_020702,MYORG,1302,1322,0.923076923077,-28.5,1,2.659208e-07,0.309,0.0,0.0,-9.34574223368038,17,20,11,CDS,,0,0
hsa-miR-564,NM_020702,MYORG,6010,6036,1.0,-23.4,1,0.007121765,0.5,0.0,0.0,-6.7623489216120145,18,26,8,3UTR,,0,0
hsa-miR-551b-5p,NM_020702,MYORG,404,417,0.807692307692,-21.2,0,0.0004809744,0.324,0.0,0.0,-19.65692894899901,12,13,12,CDS,,0,0
hsa-miR-571,NM_020702,MYORG,120,149,0.923076923077,-27.0,1,1.054569e-05,0.456,0.0,0.0,-5.694283598550164,18,29,10,5UTR,,0,0
hsa-miR-571,NM_020702,MYORG,761,778,0.923076923077,-23.8,1,9.15941e-07,0.324,0.0,0.0,-6.747589273982352,15,17,12,CDS,,0,0
hsa-miR-572,NM_020702,MYORG,1998,2040,1.0,-31.6,1,2.829219e-05,0.338,0.0,0.0,-3.937574446201665,19,42,7,CDS,,0,0
hsa-miR-574-5p,NM_020702,MYORG,3364,3387,0.923076923077,-26.1,1,0.05157505,0.515,0.0,0.0,-5.334299408520449,20,23,16,3UTR,,0,0
hsa-miR-574-5p,NM_020702,MYORG,6220,6245,1.0,-24.9,1,0.001113609,0.544,0.0,0.0,-7.284377755798021,20,25,7,3UTR,,0,0
hsa-miR-574-5p,NM_020702,MYORG,2374,2395,0.923076923077,-22.9,1,0.3077673,0.426,0.0,0.0,-6.618099312767468,19,21,14,3UTR,,0,0
hsa-miR-574-5p,NM_020702,MYORG,2961,2995,0.923076923077,-22.1,1,7.028038e-05,0.485,0.0,0.0,-5.838533207394711,20,34,10,3UTR,,0,0
hsa-miR-574-3p,NM_020702,MYORG,3069,3085,1.0,-23.4,1,0.000193469,0.5,0.0,0.0,-6.071582287698324,14,16,9,3UTR,,0,0
hsa-miR-574-3p,NM_020702,MYORG,1013,1026,1.0,-22.9,1,7.927745e-05,0.382,0.0,0.0,-6.747589273982352,12,13,12,CDS,,0,0
hsa-miR-575,NM_020702,MYORG,2832,2850,1.0,-22.7,1,6.745943e-08,0.426,0.0,0.0,-7.371380111199145,14,18,10,3UTR,,0,0
hsa-miR-580-5p,NM_020702,MYORG,3767,3786,0.846153846154,-19.3,1,0.0005731585,0.485,0.0,0.0,-12.219503123705987,15,19,10,3UTR,,0,0
hsa-miR-581,NM_020702,MYORG,3125,3148,1.0,-20.0,1,0.03044975,0.5,0.0,0.0,-4.95700071937229,18,23,8,3UTR,,0,0
hsa-miR-581,NM_020702,MYORG,5762,5791,0.846153846154,-20.0,1,0.08719114,0.559,0.0,0.0,-3.937574446201665,21,29,13,3UTR,,0,0
hsa-miR-584-5p,NM_020702,MYORG,663,685,0.846153846154,-24.1,1,5.906567e-06,0.221,0.0,0.0,-4.1706235265052785,18,22,9,CDS,,0,0
hsa-miR-584-3p,NM_020702,MYORG,3304,3333,0.846153846154,-28.3,1,0.0005274983,0.456,0.0,0.0,-7.70504628141149,19,29,6,3UTR,,0,1
hsa-miR-584-3p,NM_020702,MYORG,4876,4898,0.923076923077,-26.7,1,2.331516e-06,0.412,0.0,0.0,-10.119425673238345,18,22,7,3UTR,,0,1
hsa-miR-585-5p,NM_020702,MYORG,352,376,0.846153846154,-24.3,1,5.893647e-05,0.294,0.0,0.0,-8.252876396352269,19,24,8,CDS,,0,0
hsa-miR-585-5p,NM_020702,MYORG,3062,3091,0.923076923077,-23.3,1,0.002932073,0.5,0.0,0.0,-8.319888395918463,17,22,7,3UTR,,0,0
hsa-miR-585-3p,NM_020702,MYORG,3557,3577,1.0,-19.0,1,0.0007245567,0.588,0.0,0.0,-6.09222096393106,15,20,8,3UTR,,0,0
hsa-miR-548b-3p,NM_020702,MYORG,5073,5108,0.923076923077,-23.7,1,0.0001841681,0.515,0.0,0.0,-6.658789802523286,20,28,11,3UTR,,0,0
hsa-miR-588,NM_020702,MYORG,2964,3007,0.846153846154,-21.7,1,6.667212e-05,0.441,0.0,0.0,-3.937574446201665,18,43,10,3UTR,,0,0
hsa-miR-589-5p,NM_020702,MYORG,3792,3809,1.0,-20.6,0,9.662327e-05,0.471,0.0,0.0,-15.566558404643448,14,17,9,3UTR,,0,0
hsa-miR-589-3p,NM_020702,MYORG,2845,2866,0.948717948718,-23.6,1,0.0007118833,0.412,0.0,0.0,-10.926069022761432,19,21,15,3UTR,,0,0
hsa-miR-589-3p,NM_020702,MYORG,338,358,0.846153846154,-22.0,1,2.874692e-07,0.309,0.0,0.0,-9.83923611462248,17,20,12,CDS,,0,0
hsa-miR-550a-5p,NM_020702,MYORG,922,949,0.846153846154,-27.1,1,1.580374e-07,0.309,0.0,0.0,-8.429258759619717,19,27,10,CDS,,0,0
hsa-miR-550a-3p,NM_020702,MYORG,3006,3028,0.846153846154,-27.4,1,0.003125979,0.382,0.0,0.0,-9.551605062602114,18,22,10,3UTR,,0,0
hsa-miR-550a-3p,NM_020702,MYORG,3300,3333,0.923076923077,-26.0,1,0.0005274983,0.456,0.0,0.0,-9.546562468637928,18,33,9,3UTR,,0,0
hsa-miR-550a-3p,NM_020702,MYORG,2467,2489,1.0,-23.7,1,2.142587e-05,0.397,0.0,0.0,-6.33810089859339,19,22,16,3UTR,,0,0
hsa-miR-593-5p,NM_020702,MYORG,4853,4890,0.846153846154,-30.7,1,1.726966e-07,0.426,0.0,0.0,-8.056611621014136,23,37,10,3UTR,,0,0
hsa-miR-593-3p,NM_020702,MYORG,5218,5239,1.0,-24.7,1,0.04158141,0.426,0.0,0.0,-6.09222096393106,16,21,9,3UTR,,0,0
hsa-miR-593-3p,NM_020702,MYORG,1843,1864,0.846153846154,-22.6,1,2.336291e-07,0.265,0.0,0.0,-4.1706235265052785,15,21,11,CDS,,0,0
hsa-miR-597-3p,NM_020702,MYORG,3686,3736,0.846153846154,-23.9,1,0.0003030814,0.529,0.0,0.0,-3.793324837357118,20,50,8,3UTR,,0,0
hsa-miR-598-5p,NM_020702,MYORG,1761,1790,0.923076923077,-25.6,1,1.607144e-05,0.368,0.0,0.0,-6.251209375382295,21,29,11,CDS,,0,0
hsa-miR-598-3p,NM_020702,MYORG,4467,4481,0.923076923077,-18.4,1,0.0002260595,0.544,0.0,0.0,-8.222072074635093,12,14,11,3UTR,,0,0
hsa-miR-548a-5p,NM_020702,MYORG,2112,2133,0.846153846154,-18.3,1,0.001939958,0.382,0.0,0.0,-6.857959480565336,17,21,11,CDS,,0,0
hsa-miR-601,NM_020702,MYORG,811,847,0.846153846154,-24.5,1,1.817257e-06,0.309,0.0,0.0,-7.251823072856613,19,36,11,CDS,,0,0
hsa-miR-602,NM_020702,MYORG,356,394,0.923076923077,-33.5,1,2.108672e-08,0.309,0.0,0.0,-9.35698419331073,18,22,9,CDS,,0,0
hsa-miR-602,NM_020702,MYORG,1515,1539,1.0,-28.7,1,0.0003129304,0.324,0.0,0.0,-8.536853109272258,18,24,9,CDS,,0,0
hsa-miR-603,NM_020702,MYORG,3039,3085,0.923076923077,-19.6,1,0.000193469,0.5,0.0,0.0,-8.573508368464264,18,21,11,3UTR,,0,0
hsa-miR-604,NM_020702,MYORG,2677,2695,0.923076923077,-24.0,1,1.109715e-05,0.471,0.0,0.0,-7.140128146953473,16,18,10,3UTR,,0,0
hsa-miR-604,NM_020702,MYORG,2305,2320,0.846153846154,-21.4,1,0.0001533506,0.353,0.0,0.0,-12.751095625563321,14,15,14,CDS,,0,0
hsa-miR-605-5p,NM_020702,MYORG,5779,5809,0.961538461538,-23.1,1,0.000575545,0.515,0.0,0.0,-11.459792044404098,14,17,8,3UTR,,0,0
hsa-miR-608,NM_020702,MYORG,5385,5438,0.923076923077,-35.3,1,0.00170778,0.412,0.0,0.0,-5.2688803859889095,21,29,13,3UTR,,0,0
hsa-miR-609,NM_020702,MYORG,3096,3115,0.923076923077,-26.1,1,0.1350926,0.544,0.0,0.0,-6.086313871914201,17,19,16,3UTR,,0,0
hsa-miR-610,NM_020702,MYORG,4150,4168,0.923076923077,-25.3,1,8.609506e-05,0.529,0.0,0.0,-9.671162100944647,15,18,11,3UTR,,0,0
hsa-miR-610,NM_020702,MYORG,6062,6090,1.0,-23.6,1,0.0008101086,0.588,0.0,0.0,-8.651735827774022,18,28,12,3UTR,,0,0
hsa-miR-611,NM_020702,MYORG,237,260,0.923076923077,-33.9,1,0.001627525,0.368,0.0,0.0,-8.851285568499378,20,23,10,CDS,,0,0
hsa-miR-612,NM_020702,MYORG,2480,2514,0.826923076923,-29.5,1,3.939691e-05,0.426,0.0,0.0,-4.1706235265052785,23,34,7,3UTR,,0,0
hsa-miR-612,NM_020702,MYORG,2783,2809,1.0,-29.3,1,0.0003288798,0.471,0.0,0.0,-6.083544976388314,20,26,12,3UTR,,0,0
hsa-miR-613,NM_020702,MYORG,4327,4344,0.923076923077,-19.2,1,0.01271428,0.529,0.0,0.0,-17.012402953046756,14,17,8,3UTR,,0,0
hsa-miR-613,NM_020702,MYORG,2471,2504,0.846153846154,-18.4,1,7.972688e-05,0.412,0.0,0.0,-8.056611621014136,19,33,12,3UTR,,0,0
hsa-miR-615-5p,NM_020702,MYORG,2832,2886,0.846153846154,-27.6,1,2.025936e-05,0.397,0.0,0.0,-3.937574446201665,21,54,8,3UTR,,0,0
hsa-miR-615-3p,NM_020702,MYORG,657,679,0.923076923077,-27.4,1,3.607578e-07,0.25,0.0,0.0,-12.925594623580348,18,22,10,CDS,,0,0
hsa-miR-615-3p,NM_020702,MYORG,2465,2486,0.923076923077,-24.9,1,1.965187e-05,0.368,0.0,0.0,-12.989592657166373,16,21,10,3UTR,,0,0
hsa-miR-615-3p,NM_020702,MYORG,3455,3488,0.923076923077,-24.7,1,0.000178901,0.441,0.0,0.0,-6.969596721160855,19,33,12,3UTR,,0,0
hsa-miR-616-3p,NM_020702,MYORG,281,327,0.846153846154,-25.7,1,0.0212305,0.397,0.0,0.0,-7.91236201216959,17,21,12,CDS,,0,0
hsa-miR-616-3p,NM_020702,MYORG,1023,1047,0.846153846154,-22.2,1,0.01298378,0.441,0.0,0.0,-12.845343048321826,16,24,8,CDS,,0,0
hsa-miR-548c-5p,NM_020702,MYORG,1978,2028,0.923076923077,-18.1,1,2.959055e-05,0.279,0.0,0.0,-6.432556268004081,15,18,8,CDS,,0,0
hsa-miR-617,NM_020702,MYORG,1538,1569,0.846153846154,-23.2,1,1.029034e-06,0.368,0.0,0.0,-3.793324837357118,20,31,9,CDS,,0,0
hsa-miR-617,NM_020702,MYORG,3954,3973,1.0,-21.4,1,0.0001743309,0.544,0.0,0.0,-12.742763593712379,14,19,8,3UTR,,0,0
hsa-miR-617,NM_020702,MYORG,2691,2739,1.0,-20.9,1,0.002084293,0.529,0.0,0.0,-3.937574446201665,22,48,10,3UTR,,0,0
hsa-miR-618,NM_020702,MYORG,5791,5812,0.923076923077,-19.3,1,0.0003810485,0.485,0.0,0.0,-8.82817512285937,17,21,8,3UTR,,0,0
hsa-miR-619-5p,NM_020702,MYORG,4109,4157,0.923076923077,-25.8,1,7.945047e-05,0.456,0.0,0.0,-5.4812609810729835,18,26,12,3UTR,,0,0
hsa-miR-619-3p,NM_020702,MYORG,1124,1159,0.846153846154,-24.4,1,0.000588516,0.353,0.0,0.0,-9.41660617873957,18,23,9,CDS,,0,0
hsa-miR-619-3p,NM_020702,MYORG,2997,3021,1.0,-24.0,1,6.576861e-05,0.397,0.0,0.0,-7.27063564855292,19,24,16,3UTR,,0,0
hsa-miR-621,NM_020702,MYORG,2009,2033,0.846153846154,-22.1,1,0.0004414107,0.294,0.0,0.0,-4.6730240064523,18,24,10,CDS,,0,0
hsa-miR-622,NM_020702,MYORG,169,190,0.846153846154,-24.3,1,0.007181888,0.338,0.0,0.0,-11.86019739781856,16,21,7,CDS,,0,0
hsa-miR-622,NM_020702,MYORG,3730,3748,0.923076923077,-23.8,1,0.001091298,0.559,0.0,0.0,-6.825347112316308,15,18,10,3UTR,,0,0
hsa-miR-623,NM_020702,MYORG,1175,1196,0.846153846154,-27.1,0,0.0004467598,0.441,0.0,0.0,-15.566558404643448,17,21,9,CDS,,0,0
hsa-miR-623,NM_020702,MYORG,4918,4953,0.846153846154,-25.9,1,1.574976e-08,0.382,0.0,0.0,-3.793324837357118,21,35,12,3UTR,,0,0
hsa-miR-624-5p,NM_020702,MYORG,2892,2911,0.923076923077,-23.2,1,4.511225e-05,0.456,0.0,0.0,-10.970185567883554,17,19,12,3UTR,,0,0
hsa-miR-624-5p,NM_020702,MYORG,1149,1177,0.846153846154,-20.6,1,0.001584837,0.368,0.0,0.0,-6.969596721160855,21,28,11,CDS,,0,0
hsa-miR-624-3p,NM_020702,MYORG,6333,6350,1.0,-17.8,1,0.002292763,0.647,0.0,0.0,-10.835693081304171,15,17,8,3UTR,,0,0
hsa-miR-624-3p,NM_020702,MYORG,5594,5607,0.846153846154,-15.7,1,0.002516323,0.574,0.0,0.0,-7.793845752870556,12,13,12,3UTR,,0,0
hsa-miR-625-3p,NM_020702,MYORG,4882,4914,0.846153846154,-19.9,1,0.023181,0.412,0.0,0.0,-4.95700071937229,18,26,10,3UTR,,0,0
hsa-miR-628-3p,NM_020702,MYORG,344,376,1.0,-24.1,1,5.893647e-05,0.294,0.0,0.0,-6.106959766537749,17,20,11,CDS,,0,0
hsa-miR-628-3p,NM_020702,MYORG,1514,1532,0.923076923077,-21.9,1,0.0001940678,0.338,0.0,0.0,-7.789817866909852,16,18,12,CDS,,0,0
hsa-miR-628-3p,NM_020702,MYORG,2428,2454,0.846153846154,-19.7,1,0.01333614,0.441,0.0,0.0,-6.251209375382295,19,26,8,3UTR,,0,0
hsa-miR-629-5p,NM_020702,MYORG,1170,1189,0.923076923077,-18.8,1,0.002103446,0.397,0.0,0.0,-7.163349424783512,17,19,12,CDS,,0,0
hsa-miR-630,NM_020702,MYORG,2567,2587,0.923076923077,-22.0,1,0.0003598453,0.485,0.0,0.0,-10.892628056054837,17,20,10,3UTR,,0,0
hsa-miR-630,NM_020702,MYORG,4482,4502,0.865384615385,-18.8,1,0.07911266,0.603,0.0,0.0,-4.95700071937229,17,20,8,3UTR,,0,0
hsa-miR-631,NM_020702,MYORG,3766,3804,1.0,-24.7,1,5.563812e-05,0.456,0.0,0.0,-4.528774397607753,19,38,11,3UTR,,0,0
hsa-miR-631,NM_020702,MYORG,4891,4920,0.846153846154,-24.6,1,9.886789e-05,0.397,0.0,0.0,-8.66051072386539,13,29,9,3UTR,,0,0
hsa-miR-33b-3p,NM_020702,MYORG,2429,2492,0.846153846154,-30.9,1,0.0001715609,0.397,0.0,0.0,-3.937574446201665,21,63,8,3UTR,,0,0
hsa-miR-33b-3p,NM_020702,MYORG,340,366,0.923076923077,-27.5,1,1.688343e-05,0.279,0.0,0.0,-8.141217673318426,20,26,7,CDS,,0,0
hsa-miR-632,NM_020702,MYORG,2473,2490,0.923076923077,-23.1,1,2.006005e-05,0.397,0.0,0.0,-6.216710541323619,15,17,9,3UTR,,0,0
hsa-miR-632,NM_020702,MYORG,2198,2217,1.0,-21.6,1,2.723779e-06,0.397,0.0,0.0,-7.127663820060954,16,19,9,CDS,,0,0
hsa-miR-634,NM_020702,MYORG,344,366,0.923076923077,-22.4,1,1.688343e-05,0.279,0.0,0.0,-6.514540193678739,17,22,5,CDS,,0,0
hsa-miR-634,NM_020702,MYORG,3476,3497,0.846153846154,-20.9,1,1.948366e-07,0.426,0.0,0.0,-6.199507187700468,16,21,7,3UTR,,0,0
hsa-miR-634,NM_020702,MYORG,4259,4282,0.969230769231,-20.4,1,2.71074e-05,0.559,0.0,0.0,-10.117305735525614,17,23,8,3UTR,,0,0
hsa-miR-635,NM_020702,MYORG,881,900,0.846153846154,-19.7,1,0.002678603,0.338,0.0,0.0,-11.13885194640897,14,19,9,CDS,,0,0
hsa-miR-637,NM_020702,MYORG,2287,2349,0.846153846154,-39.3,1,0.02198255,0.368,0.0,0.0,-3.937574446201665,23,34,11,CDS,,0,0
hsa-miR-638,NM_020702,MYORG,331,356,0.846153846154,-35.9,1,3.373043e-06,0.324,0.0,0.0,-4.650164754877524,21,25,10,CDS,,0,0
hsa-miR-639,NM_020702,MYORG,225,269,1.0,-31.3,1,0.0005001572,0.397,0.0,0.0,-6.514540193678739,16,20,13,CDS,,0,0
hsa-miR-639,NM_020702,MYORG,358,386,0.846153846154,-28.6,1,4.392132e-10,0.324,0.0,0.0,-3.937574446201665,22,28,12,CDS,,0,0
hsa-miR-641,NM_020702,MYORG,4502,4524,0.846153846154,-20.8,1,8.297538e-06,0.559,0.0,0.0,-9.808188686626757,19,22,11,3UTR,,0,0
hsa-miR-642a-5p,NM_020702,MYORG,5754,5803,0.923076923077,-26.9,1,0.001456055,0.559,0.0,0.0,-6.251209375382295,20,25,13,3UTR,,0,0
hsa-miR-642a-5p,NM_020702,MYORG,5650,5673,0.846153846154,-22.1,1,0.002221135,0.559,0.0,0.0,-10.117194903335584,18,23,10,3UTR,,0,0
hsa-miR-642a-5p,NM_020702,MYORG,5865,5884,1.0,-21.7,1,0.002948253,0.544,0.0,0.0,-5.226705058867908,16,19,9,3UTR,,0,0
hsa-miR-643,NM_020702,MYORG,2006,2043,0.846153846154,-29.4,1,4.941324e-07,0.324,0.0,0.0,-5.337011372228436,20,23,15,CDS,,0,0
hsa-miR-644a,NM_020702,MYORG,5262,5283,0.846153846154,-18.8,1,0.002427518,0.471,0.0,0.0,-5.583913391967179,16,21,12,3UTR,,0,0
hsa-miR-645,NM_020702,MYORG,4856,4885,0.923076923077,-29.1,1,3.448224e-06,0.441,0.0,0.0,-3.937574446201665,18,29,10,3UTR,,0,0
hsa-miR-646,NM_020702,MYORG,5400,5420,0.923076923077,-24.8,1,5.124293e-08,0.397,0.0,0.0,-5.1900497996759025,16,20,7,3UTR,,0,0
hsa-miR-646,NM_020702,MYORG,331,369,0.846153846154,-24.3,1,1.4765e-05,0.279,0.0,0.0,-7.1080492929027015,16,21,7,CDS,,0,0
hsa-miR-646,NM_020702,MYORG,651,670,0.807692307692,-22.7,1,4.336454e-06,0.279,0.0,0.0,-10.04453653473901,14,19,11,CDS,,0,0
hsa-miR-647,NM_020702,MYORG,3456,3498,0.923076923077,-25.3,1,8.061263e-07,0.426,0.0,0.0,-7.752743173728604,15,20,10,3UTR,,0,0
hsa-miR-647,NM_020702,MYORG,3321,3374,0.923076923077,-24.7,1,0.006454254,0.544,0.0,0.0,-3.937574446201665,21,53,11,3UTR,,0,0
hsa-miR-647,NM_020702,MYORG,2204,2223,1.0,-24.2,1,4.495798e-05,0.382,0.0,0.0,-7.8187385798577775,16,19,8,CDS,,0,0
hsa-miR-648,NM_020702,MYORG,1416,1432,0.846153846154,-22.2,1,7.090714e-06,0.279,0.0,0.0,-14.182496390900527,13,16,7,CDS,,0,0
hsa-miR-649,NM_020702,MYORG,676,714,0.846153846154,-22.0,1,2.439686e-07,0.294,0.0,0.0,-6.514540193678739,17,20,16,CDS,,0,0
hsa-miR-650,NM_020702,MYORG,1619,1660,0.923076923077,-28.2,1,8.680848e-05,0.324,0.0,0.0,-3.937574446201665,18,23,8,CDS,,0,0
hsa-miR-652-5p,NM_020702,MYORG,3488,3530,0.846153846154,-27.9,1,0.01025207,0.485,0.0,0.0,-9.546562468637928,21,42,7,3UTR,,0,0
hsa-miR-652-5p,NM_020702,MYORG,548,566,0.846153846154,-25.5,1,6.302855e-08,0.265,0.0,0.0,-16.96064672197281,16,18,11,CDS,,0,0
hsa-miR-652-3p,NM_020702,MYORG,710,735,0.846153846154,-29.2,1,1.162841e-06,0.309,0.0,0.0,-6.514540193678739,17,25,10,CDS,,0,0
hsa-miR-652-3p,NM_020702,MYORG,1727,1748,0.923076923077,-26.1,1,0.0004962739,0.353,0.0,0.0,-6.5006872542436085,18,21,10,CDS,,0,0
hsa-miR-548d-5p,NM_020702,MYORG,2577,2597,0.846153846154,-17.4,1,9.711669e-05,0.485,0.0,0.0,-11.63909665883459,17,20,11,3UTR,,0,0
hsa-miR-661,NM_020702,MYORG,4858,4893,1.0,-32.3,1,3.06537e-07,0.397,0.0,0.0,-4.95700071937229,18,22,11,3UTR,,0,0
