mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-3125,NM_002608,PDGFB,1999,2018,0.846153846154,-22.7,1,0.0009519869,0.368,0.0,0.0,-10.103452796090483,15,19,7,3UTR,MIRT740010,0,1
hsa-miR-3125,NM_002608,PDGFB,1119,1137,1.0,-21.1,1,0.01271161,0.324,0.0,0.0,-10.883001203960408,15,18,9,CDS,MIRT740010,0,1
hsa-miR-3125,NM_002608,PDGFB,2388,2408,0.846153846154,-20.8,1,0.002225289,0.471,0.0,0.0,-8.386095861659705,15,20,6,3UTR,MIRT740010,0,1
hsa-miR-3126-5p,NM_002608,PDGFB,3528,3570,1.0,-23.4,1,1.158479e-05,0.382,0.0,0.0,-8.09365486139926,16,20,12,3UTR,,0,0
hsa-miR-3126-5p,NM_002608,PDGFB,2012,2031,1.0,-22.5,1,0.0001810566,0.397,0.0,0.0,-10.604910738034302,14,19,7,3UTR,,0,0
hsa-miR-3126-3p,NM_002608,PDGFB,2464,2488,0.846153846154,-23.4,1,1.600591e-05,0.412,0.0,0.0,-3.937574446201665,17,24,7,3UTR,,0,0
hsa-miR-3126-3p,NM_002608,PDGFB,899,914,0.923076923077,-20.8,1,0.0001743992,0.132,0.0,0.0,-6.246439457921665,13,15,12,5UTR,,0,0
hsa-miR-3127-5p,NM_002608,PDGFB,1161,1185,1.0,-21.2,1,0.002560126,0.397,0.0,0.0,-6.618099312767468,18,24,8,CDS,,0,0
hsa-miR-3129-5p,NM_002608,PDGFB,1121,1139,0.923076923077,-19.7,1,0.001569484,0.338,0.0,0.0,-4.1706235265052785,15,18,7,CDS,,0,0
hsa-miR-3129-5p,NM_002608,PDGFB,1218,1238,0.923076923077,-19.6,1,0.01807013,0.368,0.0,0.0,-6.7623489216120145,16,20,6,CDS,,0,0
hsa-miR-3129-3p,NM_002608,PDGFB,3773,3796,0.846153846154,-21.0,1,0.001576795,0.455,0.0,0.0,-7.127663820060954,18,23,7,3UTR,,0,0
hsa-miR-3130-5p,NM_002608,PDGFB,1232,1264,0.923076923077,-27.5,1,7.010965e-05,0.353,0.0,0.0,-6.246131332038532,17,32,13,CDS,,0,0
hsa-miR-3130-5p,NM_002608,PDGFB,2957,3018,0.846153846154,-26.5,1,0.006619031,0.412,0.0,0.0,-3.937574446201665,21,61,8,3UTR,,0,0
hsa-miR-3130-3p,NM_002608,PDGFB,3106,3140,1.0,-27.4,1,4.537009e-06,0.324,0.0,0.0,-3.937574446201665,19,34,8,3UTR,,0,0
hsa-miR-3130-3p,NM_002608,PDGFB,1457,1478,0.923076923077,-26.5,1,2.192143e-06,0.338,0.0,0.0,-10.318723442622597,15,21,8,CDS,,0,0
hsa-miR-3130-3p,NM_002608,PDGFB,501,518,0.846153846154,-25.7,1,8.504198e-13,0.221,0.0,0.0,-9.808188686626757,16,17,16,5UTR,,0,0
hsa-miR-3131,NM_002608,PDGFB,2351,2376,1.0,-27.7,1,0.08382414,0.397,0.0,0.0,-5.618663395431772,18,25,7,3UTR,,0,0
hsa-miR-3131,NM_002608,PDGFB,1983,2007,1.0,-27.2,1,0.0002411884,0.294,0.0,0.0,-4.95700071937229,17,24,12,3UTR,,0,0
hsa-miR-3131,NM_002608,PDGFB,254,273,1.0,-26.9,1,0.005254696,0.5,0.0,0.0,-9.652313322379042,15,19,9,5UTR,,0,0
hsa-miR-3132,NM_002608,PDGFB,2591,2620,0.820512820513,-32.7,1,0.3923796,0.485,0.0,0.0,-3.793324837357118,22,29,13,3UTR,,0,0
hsa-miR-3132,NM_002608,PDGFB,3185,3220,0.846153846154,-29.7,1,0.0001137517,0.397,0.0,0.0,-8.004855389940193,22,35,9,3UTR,,0,0
hsa-miR-378b,NM_002608,PDGFB,2288,2304,0.846153846154,-21.3,1,0.0006197788,0.353,0.0,0.0,-7.743193722571788,13,16,7,3UTR,,0,0
hsa-miR-378b,NM_002608,PDGFB,1533,1549,0.846153846154,-20.2,1,0.0001110776,0.397,0.0,0.0,-11.79928334704611,12,16,6,CDS,,0,0
hsa-miR-3135a,NM_002608,PDGFB,2157,2175,0.923076923077,-24.0,1,9.040643e-05,0.309,0.0,0.0,-8.21038879053851,16,18,11,3UTR,,0,0
hsa-miR-3135a,NM_002608,PDGFB,3717,3741,0.923076923077,-23.0,1,4.267999e-05,0.426,0.0,0.0,-9.957570382207184,19,24,10,3UTR,,0,0
hsa-miR-3137,NM_002608,PDGFB,1666,1690,0.846153846154,-28.9,1,3.215563e-05,0.309,0.0,0.0,-7.2379701334214825,18,24,9,CDS,,0,0
hsa-miR-3138,NM_002608,PDGFB,2529,2557,1.0,-29.8,1,0.08044264,0.412,0.0,0.0,-6.936790066878343,18,20,18,3UTR,,0,1
hsa-miR-3138,NM_002608,PDGFB,2376,2399,0.846153846154,-27.5,1,2.79168e-06,0.485,0.0,0.0,-10.355507747588078,19,23,9,3UTR,,0,1
hsa-miR-3139,NM_002608,PDGFB,3709,3750,0.923076923077,-28.2,1,0.0004134296,0.426,0.0,0.0,-4.1706235265052785,21,41,8,3UTR,,0,0
hsa-miR-3140-3p,NM_002608,PDGFB,1666,1688,0.923076923077,-22.9,1,9.688659e-07,0.324,0.0,0.0,-4.026373917660731,17,22,14,CDS,,0,0
hsa-miR-3140-3p,NM_002608,PDGFB,1129,1179,0.846153846154,-22.7,1,0.0006509305,0.382,0.0,0.0,-4.794414363722071,21,50,9,CDS,,0,0
hsa-miR-3140-3p,NM_002608,PDGFB,1336,1364,0.923076923077,-21.9,1,0.01005024,0.382,0.0,0.0,-7.2379701334214825,16,28,12,CDS,,0,0
hsa-miR-548t-5p,NM_002608,PDGFB,1589,1605,0.846153846154,-19.1,0,0.009254268,0.456,0.0,0.0,-15.97923457263103,14,16,12,CDS,,0,0
hsa-miR-3141,NM_002608,PDGFB,154,173,1.0,-29.3,1,0.0001162959,0.368,0.0,0.0,-7.948228541072662,15,19,9,5UTR,,0,0
hsa-miR-3141,NM_002608,PDGFB,2612,2652,0.923076923077,-27.6,1,0.01253662,0.426,0.0,0.0,-4.1706235265052785,18,40,9,3UTR,,0,0
hsa-miR-3142,NM_002608,PDGFB,3010,3031,0.923076923077,-22.2,1,0.00185901,0.426,0.0,0.0,-8.66051072386539,16,21,9,3UTR,,0,0
hsa-miR-3144-3p,NM_002608,PDGFB,2111,2129,1.0,-21.0,1,8.622983e-05,0.441,0.0,0.0,-11.84545859521187,15,18,11,3UTR,,0,0
hsa-miR-3147,NM_002608,PDGFB,125,167,0.846153846154,-31.9,1,1.273521e-05,0.338,0.0,0.0,-5.226705058867908,21,42,7,5UTR,,0,0
hsa-miR-3147,NM_002608,PDGFB,2340,2366,0.846153846154,-29.9,1,7.13171e-05,0.382,0.0,0.0,-5.226705058867908,20,26,11,3UTR,,0,0
hsa-miR-3149,NM_002608,PDGFB,3613,3635,0.923076923077,-22.3,1,0.1092558,0.471,0.0,0.0,-10.602700155542587,18,22,11,3UTR,,0,0
hsa-miR-3149,NM_002608,PDGFB,209,227,1.0,-21.0,1,0.04997564,0.618,0.0,0.0,-7.255896845946231,17,18,17,5UTR,,0,0
hsa-miR-3150a-5p,NM_002608,PDGFB,2467,2516,0.846153846154,-20.6,1,0.0008068576,0.456,0.0,0.0,-4.95700071937229,20,49,9,3UTR,,0,0
hsa-miR-3150a-3p,NM_002608,PDGFB,626,649,0.923076923077,-28.3,1,0.0001125768,0.441,0.0,0.0,-4.993964104447428,21,23,13,5UTR,,0,0
hsa-miR-3150a-3p,NM_002608,PDGFB,810,850,0.923076923077,-28.4,1,8.539673e-06,0.25,0.0,0.0,-8.671350354932274,18,23,9,5UTR,,0,0
hsa-miR-3150a-3p,NM_002608,PDGFB,853,891,0.846153846154,-26.6,1,1.345596e-05,0.176,0.0,0.0,-7.255896845946231,17,38,8,5UTR,,0,0
hsa-miR-3151-5p,NM_002608,PDGFB,2231,2255,0.846153846154,-30.3,1,0.0008247336,0.338,0.0,0.0,-11.374879977366588,17,24,10,3UTR,,0,0
hsa-miR-3151-5p,NM_002608,PDGFB,2641,2666,1.0,-27.0,1,0.02678344,0.456,0.0,0.0,-8.74030495019083,17,25,9,3UTR,,0,0
hsa-miR-3151-5p,NM_002608,PDGFB,3180,3203,1.0,-26.0,1,0.002552372,0.441,0.0,0.0,-9.06124504818596,17,23,9,3UTR,,0,0
hsa-miR-3151-3p,NM_002608,PDGFB,3091,3113,1.0,-26.9,1,2.078895e-08,0.353,0.0,0.0,-9.34574223368038,18,22,16,3UTR,,0,0
hsa-miR-3151-3p,NM_002608,PDGFB,3231,3249,1.0,-25.3,1,3.09701e-07,0.397,0.0,0.0,-9.755789724360351,15,18,10,3UTR,,0,0
hsa-miR-3152-5p,NM_002608,PDGFB,1834,1850,0.846153846154,-18.0,1,0.006367349,0.485,0.0,0.0,-9.650516206321099,13,16,9,3UTR,,0,0
hsa-miR-3152-3p,NM_002608,PDGFB,3681,3698,0.923076923077,-19.5,1,0.0001026341,0.397,0.0,0.0,-6.157639986462598,15,17,14,3UTR,,0,0
hsa-miR-3152-3p,NM_002608,PDGFB,2384,2399,1.0,-17.7,1,2.79168e-06,0.485,0.0,0.0,-10.752244329692425,14,15,14,3UTR,,0,0
hsa-miR-3153,NM_002608,PDGFB,3130,3178,0.871794871795,-29.3,1,0.389625,0.397,0.0,0.0,-5.4812609810729835,17,23,11,3UTR,MIRT492770,0,0
hsa-miR-3153,NM_002608,PDGFB,3312,3330,0.884615384615,-24.2,1,0.6190505,0.412,0.0,0.0,-4.993964104447428,15,18,8,3UTR,MIRT492770,0,0
hsa-miR-3074-5p,NM_002608,PDGFB,1317,1339,0.846153846154,-20.9,1,1.414461e-05,0.353,0.0,0.0,-10.40538184233192,17,22,9,CDS,,0,0
hsa-miR-3074-3p,NM_002608,PDGFB,2381,2396,1.0,-21.0,0,2.721028e-05,0.5,0.0,0.0,-19.209591325363352,13,15,11,3UTR,,0,0
hsa-miR-3154,NM_002608,PDGFB,3068,3091,0.923076923077,-32.1,1,0.001574766,0.412,0.0,0.0,-6.013390377618052,19,23,8,3UTR,,0,0
hsa-miR-3154,NM_002608,PDGFB,139,163,0.846153846154,-27.9,1,5.202558e-05,0.294,0.0,0.0,-7.98902299433148,18,24,9,5UTR,,0,0
hsa-miR-3155a,NM_002608,PDGFB,2146,2173,0.846153846154,-29.1,1,7.704801e-05,0.338,0.0,0.0,-7.1080492929027015,17,22,10,3UTR,,0,0
hsa-miR-3155a,NM_002608,PDGFB,1341,1367,0.923076923077,-25.7,1,0.0007863117,0.368,0.0,0.0,-6.551503578753875,19,26,7,CDS,,0,0
hsa-miR-3156-5p,NM_002608,PDGFB,1998,2027,0.846153846154,-22.1,1,0.0001714347,0.382,0.0,0.0,-7.140128146953473,19,29,7,3UTR,,0,0
hsa-miR-3156-5p,NM_002608,PDGFB,615,635,0.923076923077,-20.4,1,0.02793036,0.471,0.0,0.0,-6.106959766537749,17,20,7,5UTR,,0,0
hsa-miR-3156-5p,NM_002608,PDGFB,1289,1303,0.846153846154,-19.7,1,2.355429e-06,0.382,0.0,0.0,-16.49037411886075,13,14,13,CDS,,0,0
hsa-miR-3156-3p,NM_002608,PDGFB,3233,3250,1.0,-19.6,1,3.058188e-07,0.412,0.0,0.0,-6.33810089859339,15,17,9,3UTR,,0,0
hsa-miR-3157-3p,NM_002608,PDGFB,1819,1847,0.923076923077,-24.0,1,0.005483654,0.5,0.0,0.0,-6.283094717113671,19,28,6,3UTR,,0,0
hsa-miR-3157-3p,NM_002608,PDGFB,2722,2748,1.0,-21.9,1,0.0003068451,0.441,0.0,0.0,-7.307599033628058,17,26,7,3UTR,,0,0
hsa-miR-3158-5p,NM_002608,PDGFB,2470,2490,1.0,-25.1,1,1.172432e-05,0.412,0.0,0.0,-7.984503737581361,15,20,6,3UTR,,0,0
hsa-miR-3158-5p,NM_002608,PDGFB,67,94,0.923076923077,-22.9,1,2.238066e-05,0.324,0.0,0.0,-6.963799684058155,17,27,11,5UTR,,0,0
hsa-miR-3158-3p,NM_002608,PDGFB,3664,3686,0.923076923077,-27.9,1,6.49629e-06,0.382,0.0,0.0,-5.813840636892696,17,22,11,3UTR,,0,0
hsa-miR-3158-3p,NM_002608,PDGFB,2247,2275,1.0,-25.7,1,1.639342e-06,0.324,0.0,0.0,-4.528774397607753,17,24,10,3UTR,,0,0
hsa-miR-3160-5p,NM_002608,PDGFB,1299,1319,1.0,-26.0,1,3.229979e-06,0.353,0.0,0.0,-7.49779848186265,19,20,19,CDS,,0,0
hsa-miR-3160-5p,NM_002608,PDGFB,2720,2741,0.923076923077,-24.2,1,0.05433853,0.441,0.0,0.0,-7.70504628141149,18,21,11,3UTR,,0,0
hsa-miR-3160-3p,NM_002608,PDGFB,596,619,0.846153846154,-22.0,1,2.074773e-07,0.412,0.0,0.0,-8.252930296724397,17,23,6,5UTR,,0,0
hsa-miR-3161,NM_002608,PDGFB,3665,3697,0.846153846154,-21.1,1,2.282677e-05,0.382,0.0,0.0,-14.045982315412136,14,18,11,3UTR,,0,0
hsa-miR-3162-5p,NM_002608,PDGFB,2617,2663,1.0,-28.5,1,0.04312671,0.471,0.0,0.0,-9.546562468637928,17,24,8,3UTR,,0,0
hsa-miR-3162-5p,NM_002608,PDGFB,3329,3357,0.923076923077,-27.2,1,0.05729519,0.559,0.0,0.0,-8.303804028968646,20,28,11,3UTR,,0,0
hsa-miR-3162-3p,NM_002608,PDGFB,3245,3288,0.846153846154,-27.1,1,1.749123e-06,0.397,0.0,0.0,-5.813840636892696,17,43,8,3UTR,,0,0
hsa-miR-3163,NM_002608,PDGFB,3080,3090,0.846153846154,-15.9,0,0.002526806,0.412,0.0,0.0,-19.423879868695398,9,10,9,3UTR,,0,0
hsa-miR-3164,NM_002608,PDGFB,3050,3068,1.0,-19.7,1,0.3283836,0.441,0.0,0.0,-10.581821137417268,15,17,15,3UTR,,0,0
hsa-miR-3165,NM_002608,PDGFB,381,399,0.846153846154,-22.7,1,8.344024e-05,0.191,0.0,0.0,-10.10915223120837,15,18,10,5UTR,,0,0
hsa-miR-3166,NM_002608,PDGFB,3483,3501,1.0,-23.2,1,7.524248e-05,0.544,0.0,0.0,-6.827670524181695,16,18,9,3UTR,,0,0
hsa-miR-3169,NM_002608,PDGFB,1638,1658,0.923076923077,-20.9,1,0.000312659,0.324,0.0,0.0,-8.79206118126477,16,20,10,CDS,,0,0
hsa-miR-3170,NM_002608,PDGFB,1230,1251,0.923076923077,-22.9,1,5.009585e-05,0.412,0.0,0.0,-8.141217673318426,18,21,7,CDS,,0,0
hsa-miR-3170,NM_002608,PDGFB,3566,3588,0.923076923077,-22.5,1,5.22693e-06,0.397,0.0,0.0,-7.730847562166263,17,22,10,3UTR,,0,0
hsa-miR-3170,NM_002608,PDGFB,1918,1937,0.923076923077,-22.7,1,0.002569584,0.441,0.0,0.0,-8.72088889908996,15,19,10,3UTR,,0,0
hsa-miR-3173-5p,NM_002608,PDGFB,2720,2747,1.0,-27.5,1,0.0003050956,0.441,0.0,0.0,-3.937574446201665,21,27,7,3UTR,,0,0
hsa-miR-3173-5p,NM_002608,PDGFB,1828,1850,1.0,-26.2,1,0.006367349,0.485,0.0,0.0,-8.429258759619717,17,22,10,3UTR,,0,0
hsa-miR-3173-5p,NM_002608,PDGFB,3001,3027,0.846153846154,-25.0,1,0.0004147417,0.426,0.0,0.0,-9.92774572496929,17,26,8,3UTR,,0,0
hsa-miR-1193,NM_002608,PDGFB,1040,1062,0.820512820513,-23.8,1,0.0003318964,0.132,0.0,0.0,-7.373177227257086,19,22,9,5UTR,,0,0
hsa-miR-3175,NM_002608,PDGFB,1097,1120,0.923076923077,-23.8,1,0.0007931403,0.368,0.0,0.0,-8.004855389940193,17,23,9,CDS,,0,0
hsa-miR-3175,NM_002608,PDGFB,3314,3330,0.846153846154,-22.1,1,0.6190505,0.412,0.0,0.0,-11.207409090692002,14,16,8,3UTR,,0,0
hsa-miR-3175,NM_002608,PDGFB,2366,2384,1.0,-22.4,1,0.01353296,0.412,0.0,0.0,-10.653534525957,15,18,10,3UTR,,0,0
hsa-miR-3176,NM_002608,PDGFB,1668,1690,0.923076923077,-24.2,1,3.215563e-05,0.309,0.0,0.0,-8.647811572420224,16,22,6,CDS,,0,0
hsa-miR-3177-5p,NM_002608,PDGFB,1809,1846,0.923076923077,-24.9,1,0.004477371,0.515,0.0,0.0,-6.969596721160855,21,37,7,CDS,,0,0
hsa-miR-3177-5p,NM_002608,PDGFB,2351,2399,0.923076923077,-23.9,1,2.79168e-06,0.485,0.0,0.0,-9.06124504818596,16,21,8,3UTR,,0,0
hsa-miR-3177-3p,NM_002608,PDGFB,2349,2397,0.923076923077,-29.8,1,2.612875e-05,0.5,0.0,0.0,-3.937574446201665,19,25,11,3UTR,,0,0
hsa-miR-3177-3p,NM_002608,PDGFB,539,562,0.923076923077,-23.7,1,0.00400213,0.426,0.0,0.0,-7.517426836101634,18,23,6,5UTR,,0,0
hsa-miR-3178,NM_002608,PDGFB,2951,2969,0.923076923077,-28.5,1,0.001426886,0.456,0.0,0.0,-4.794414363722071,16,18,13,3UTR,,0,0
hsa-miR-3178,NM_002608,PDGFB,159,177,0.923076923077,-28.3,1,0.0002179215,0.412,0.0,0.0,-4.906073086755913,14,18,9,5UTR,,0,0
hsa-miR-3179,NM_002608,PDGFB,2553,2563,0.846153846154,-17.6,1,0.240016,0.397,0.0,0.0,-13.079371793104722,9,10,9,3UTR,MIRT492773,0,0
hsa-miR-3179,NM_002608,PDGFB,2582,2594,1.0,-17.1,1,0.1695729,0.456,0.0,0.0,-6.907794008098015,11,12,11,3UTR,MIRT492773,0,0
hsa-miR-3179,NM_002608,PDGFB,3322,3334,0.923076923077,-16.0,1,0.5195004,0.441,0.0,0.0,-6.675053053677535,11,12,11,3UTR,MIRT492773,0,0
hsa-miR-3180-3p,NM_002608,PDGFB,2011,2031,0.846153846154,-31.0,1,0.0001810566,0.397,0.0,0.0,-10.64932429988065,17,20,9,3UTR,,0,0
hsa-miR-3180-3p,NM_002608,PDGFB,1453,1523,0.846153846154,-31.1,1,0.0003056399,0.324,0.0,0.0,-8.573508368464264,19,47,8,CDS,,0,0
hsa-miR-3180-3p,NM_002608,PDGFB,1651,1707,1.0,-30.7,1,0.004683017,0.338,0.0,0.0,-4.1706235265052785,19,42,9,CDS,,0,0
hsa-miR-3181,NM_002608,PDGFB,1144,1173,1.0,-29.2,1,0.001273149,0.382,0.0,0.0,-3.793324837357118,17,29,10,CDS,,0,0
hsa-miR-3183,NM_002608,PDGFB,2247,2271,0.846153846154,-29.3,1,1.445236e-05,0.309,0.0,0.0,-4.6730240064523,19,24,10,3UTR,,0,0
hsa-miR-3184-5p,NM_002608,PDGFB,3192,3217,1.0,-28.2,1,3.550164e-05,0.426,0.0,0.0,-4.761823477911366,19,25,8,3UTR,,0,0
hsa-miR-3184-5p,NM_002608,PDGFB,2201,2223,0.923076923077,-25.0,1,3.656686e-06,0.368,0.0,0.0,-5.762913004276319,20,22,13,3UTR,,0,0
hsa-miR-3184-5p,NM_002608,PDGFB,3671,3688,0.907692307692,-24.4,1,8.188951e-06,0.397,0.0,0.0,-10.449774559155296,14,17,9,3UTR,,0,0
hsa-miR-3184-3p,NM_002608,PDGFB,3016,3037,0.923076923077,-25.4,1,2.739973e-05,0.441,0.0,0.0,-11.77167060286305,15,21,12,3UTR,,0,0
hsa-miR-3185,NM_002608,PDGFB,136,184,0.923076923077,-24.3,1,0.008911281,0.397,0.0,0.0,-3.793324837357118,19,48,9,5UTR,,0,0
hsa-miR-3065-3p,NM_002608,PDGFB,1432,1454,1.0,-21.9,1,1.03964e-05,0.338,0.0,0.0,-9.395960284116024,15,22,9,CDS,,0,0
hsa-miR-3065-3p,NM_002608,PDGFB,1221,1238,1.0,-19.5,1,0.01807013,0.368,0.0,0.0,-14.286450128583697,15,17,12,CDS,,0,0
hsa-miR-3186-3p,NM_002608,PDGFB,3678,3699,0.846153846154,-20.4,1,0.0001983854,0.397,0.0,0.0,-7.594460306356698,17,21,9,3UTR,,0,0
hsa-miR-3187-5p,NM_002608,PDGFB,2271,2298,0.923076923077,-28.3,1,1.918251e-06,0.338,0.0,0.0,-7.017293613477968,19,27,7,3UTR,,0,0
hsa-miR-3188,NM_002608,PDGFB,2370,2408,0.923076923077,-25.4,1,0.002225289,0.471,0.0,0.0,-3.937574446201665,22,38,7,3UTR,,0,0
hsa-miR-3189-3p,NM_002608,PDGFB,1134,1158,0.923076923077,-25.9,1,3.359227e-08,0.397,0.0,0.0,-8.043048593878694,18,24,7,CDS,,0,0
hsa-miR-3190-5p,NM_002608,PDGFB,2262,2289,0.846153846154,-25.5,1,5.663938e-07,0.324,0.0,0.0,-10.454852602499058,16,27,7,3UTR,,0,0
hsa-miR-3190-5p,NM_002608,PDGFB,3003,3026,0.846153846154,-24.4,1,0.0002606318,0.412,0.0,0.0,-10.370246550194768,17,23,5,3UTR,,0,0
hsa-miR-3190-3p,NM_002608,PDGFB,2593,2624,0.974358974359,-25.3,1,0.5653157,0.485,0.0,0.0,-6.55112351607057,19,31,11,3UTR,,0,0
hsa-miR-3190-3p,NM_002608,PDGFB,7,24,0.846153846154,-23.8,1,0.09842783,0.472,0.0,0.0,-8.480476601749661,14,17,10,5UTR,,0,0
hsa-miR-3191-5p,NM_002608,PDGFB,3000,3029,1.0,-29.1,1,0.003515173,0.441,0.0,0.0,-6.9866589356329305,19,29,10,3UTR,,0,0
hsa-miR-3191-5p,NM_002608,PDGFB,1299,1317,1.0,-23.7,1,2.188471e-06,0.382,0.0,0.0,-4.6730240064523,16,18,9,CDS,,0,0
hsa-miR-3191-3p,NM_002608,PDGFB,1138,1166,1.0,-29.8,1,2.485582e-06,0.382,0.0,0.0,-8.137429333968655,18,28,11,CDS,,0,0
hsa-miR-3191-3p,NM_002608,PDGFB,1920,1962,0.923076923077,-26.4,1,0.004147665,0.368,0.0,0.0,-8.161785847638786,20,42,6,3UTR,,0,0
hsa-miR-3192-5p,NM_002608,PDGFB,1519,1550,0.923076923077,-26.5,1,0.0001704675,0.382,0.0,0.0,-3.937574446201665,20,31,10,CDS,,0,0
hsa-miR-3192-5p,NM_002608,PDGFB,3065,3095,0.846153846154,-26.2,1,0.0001266951,0.397,0.0,0.0,-3.937574446201665,21,30,9,3UTR,,0,0
hsa-miR-3193,NM_002608,PDGFB,832,883,0.846153846154,-26.8,1,6.042275e-06,0.221,0.0,0.0,-3.793324837357118,17,21,14,5UTR,,0,0
hsa-miR-3193,NM_002608,PDGFB,1207,1243,0.846153846154,-23.3,1,0.0006801782,0.382,0.0,0.0,-4.6730240064523,21,36,7,CDS,,0,0
hsa-miR-3194-5p,NM_002608,PDGFB,2417,2455,0.923076923077,-31.9,1,1.451563e-05,0.397,0.0,0.0,-5.838533207394711,17,22,12,3UTR,,0,0
hsa-miR-3194-5p,NM_002608,PDGFB,1413,1458,1.0,-28.9,1,9.935265e-06,0.338,0.0,0.0,-7.382219742266031,17,22,14,CDS,,0,0
hsa-miR-3194-3p,NM_002608,PDGFB,1679,1695,0.923076923077,-26.3,1,0.005897888,0.338,0.0,0.0,-6.55112351607057,15,16,15,CDS,,0,0
hsa-miR-3194-3p,NM_002608,PDGFB,907,931,0.846153846154,-28.8,1,6.660113e-11,0.118,0.0,0.0,-7.682187029836714,16,19,14,5UTR,,0,0
hsa-miR-3195,NM_002608,PDGFB,461,477,0.846153846154,-33.4,1,9.264161e-06,0.132,0.0,0.0,-5.694283598550164,14,16,10,5UTR,,0,0
hsa-miR-3195,NM_002608,PDGFB,1072,1091,0.923076923077,-28.7,1,1.063886e-08,0.25,0.0,0.0,-7.70504628141149,15,19,10,5UTR,,0,0
hsa-miR-3195,NM_002608,PDGFB,502,517,1.0,-28.5,1,1.390995e-10,0.221,0.0,0.0,-8.212103189489033,14,15,14,5UTR,,0,0
hsa-miR-3196,NM_002608,PDGFB,752,771,0.858974358974,-29.7,1,8.91463e-05,0.324,0.0,0.0,-6.842409326788384,15,19,6,5UTR,,0,0
hsa-miR-3198,NM_002608,PDGFB,139,158,0.846153846154,-27.8,1,6.741976e-06,0.279,0.0,0.0,-5.1900497996759025,17,19,15,5UTR,,0,0
hsa-miR-3198,NM_002608,PDGFB,1162,1183,0.923076923077,-27.5,1,0.0006285601,0.382,0.0,0.0,-6.7623489216120145,18,21,8,CDS,,0,0
hsa-miR-3199,NM_002608,PDGFB,138,159,0.923076923077,-22.8,1,0.0006247759,0.279,0.0,0.0,-7.2379701334214825,17,21,10,5UTR,,0,0
hsa-miR-3199,NM_002608,PDGFB,2191,2211,0.923076923077,-22.0,1,1.777276e-05,0.368,0.0,0.0,-10.370246550194768,18,20,14,3UTR,,0,0
hsa-miR-3200-5p,NM_002608,PDGFB,2451,2487,0.923076923077,-24.1,1,1.266586e-05,0.412,0.0,0.0,-6.138845108269123,17,21,14,3UTR,,0,0
hsa-miR-3202,NM_002608,PDGFB,3291,3311,0.923076923077,-24.2,1,0.1082243,0.353,0.0,0.0,-9.964902622363823,15,20,9,3UTR,MIRT492771,0,1
hsa-miR-3202,NM_002608,PDGFB,23,43,0.923076923077,-18.9,1,0.01106489,0.456,0.0,0.0,-4.026373917660731,14,20,10,5UTR,MIRT492771,0,1
hsa-miR-4296,NM_002608,PDGFB,2165,2180,0.846153846154,-23.4,1,7.416784e-05,0.324,0.0,0.0,-5.1900497996759025,13,15,10,3UTR,,0,0
hsa-miR-4296,NM_002608,PDGFB,1334,1347,1.0,-21.9,1,2.33467e-05,0.382,0.0,0.0,-9.546562468637928,12,13,12,CDS,,0,0
hsa-miR-4297,NM_002608,PDGFB,2992,3032,0.923076923077,-24.9,1,0.001250842,0.426,0.0,0.0,-4.794414363722071,15,18,13,3UTR,,0,0
hsa-miR-4297,NM_002608,PDGFB,3658,3684,0.846153846154,-20.4,1,1.120894e-05,0.382,0.0,0.0,-3.793324837357118,15,26,8,3UTR,,0,0
hsa-miR-378c,NM_002608,PDGFB,3182,3209,0.846153846154,-22.9,1,3.647337e-06,0.426,0.0,0.0,-7.794895910253615,21,27,7,3UTR,,0,0
hsa-miR-4294,NM_002608,PDGFB,2178,2200,0.807692307692,-21.6,1,2.791705e-05,0.353,0.0,0.0,-3.937574446201665,16,22,10,3UTR,,0,1
hsa-miR-4298,NM_002608,PDGFB,2613,2647,0.923076923077,-32.2,1,0.02493583,0.441,0.0,0.0,-3.937574446201665,21,24,17,3UTR,,0,0
hsa-miR-4298,NM_002608,PDGFB,2012,2033,1.0,-30.4,1,0.0001538153,0.397,0.0,0.0,-10.042176434511473,17,21,10,3UTR,,0,0
hsa-miR-4298,NM_002608,PDGFB,1100,1124,0.923076923077,-29.5,1,0.001643848,0.368,0.0,0.0,-5.1900497996759025,18,24,13,CDS,,0,0
hsa-miR-4300,NM_002608,PDGFB,3279,3301,0.961538461538,-22.4,1,2.512139e-05,0.353,0.0,0.0,-3.937574446201665,18,22,8,3UTR,,0,0
hsa-miR-4304,NM_002608,PDGFB,3528,3549,0.846153846154,-23.7,1,1.746543e-06,0.441,0.0,0.0,-3.793324837357118,16,21,10,3UTR,,0,0
hsa-miR-4302,NM_002608,PDGFB,1603,1622,0.923076923077,-20.4,1,5.939493e-05,0.426,0.0,0.0,-8.056611621014136,15,19,8,CDS,,0,0
hsa-miR-4303,NM_002608,PDGFB,3064,3079,0.846153846154,-18.4,1,0.0304965,0.426,0.0,0.0,-6.246439457921665,12,15,6,3UTR,,0,0
hsa-miR-4309,NM_002608,PDGFB,2286,2304,0.846153846154,-19.2,1,0.0006197788,0.353,0.0,0.0,-6.674744927794402,13,18,8,3UTR,,0,0
