mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6832-3p,NM_006749,SLC20A2,3686,3704,1.0,-20.2,1,0.0001880039,0.471,0.0,0.0,-12.520683190249128,13,18,11,3UTR,,0,0
hsa-miR-6832-3p,NM_006749,SLC20A2,2075,2093,0.923076923077,-23.4,1,0.04766793,0.397,0.0,0.0,-4.95700071937229,16,18,14,CDS,,0,0
hsa-miR-6833-5p,NM_006749,SLC20A2,2578,2611,0.923076923077,-21.5,1,0.0001988163,0.559,0.0,0.0,-3.937574446201665,20,33,10,CDS,,0,0
hsa-miR-6833-5p,NM_006749,SLC20A2,1194,1221,0.846153846154,-20.4,1,0.01176695,0.515,0.0,0.0,-6.236470572775607,17,27,8,CDS,,0,0
hsa-miR-6833-3p,NM_006749,SLC20A2,2070,2092,1.0,-22.7,1,0.02582843,0.382,0.0,0.0,-8.82806429066934,17,22,10,CDS,,0,0
hsa-miR-6833-3p,NM_006749,SLC20A2,3677,3698,1.0,-20.0,1,0.04531662,0.515,0.0,0.0,-7.140128146953473,16,21,10,3UTR,,0,0
hsa-miR-6834-5p,NM_006749,SLC20A2,2137,2160,0.846153846154,-21.9,1,0.001383609,0.426,0.0,0.0,-7.730847562166263,17,23,10,CDS,,0,0
hsa-miR-6834-3p,NM_006749,SLC20A2,3679,3697,0.923076923077,-24.5,1,0.08568903,0.515,0.0,0.0,-9.045412652577244,15,18,10,3UTR,,0,0
hsa-miR-6835-5p,NM_006749,SLC20A2,3572,3589,1.0,-23.5,1,0.07874602,0.5,0.0,0.0,-6.246131332038532,15,17,10,3UTR,,0,0
hsa-miR-6835-5p,NM_006749,SLC20A2,1273,1291,0.923076923077,-22.8,1,0.01780456,0.441,0.0,0.0,-11.993461094026614,14,18,8,CDS,,0,0
hsa-miR-6835-5p,NM_006749,SLC20A2,2715,2746,0.923076923077,-22.0,1,0.00602724,0.382,0.0,0.0,-6.618099312767468,18,24,9,3UTR,,0,0
hsa-miR-6835-3p,NM_006749,SLC20A2,2300,2323,0.884615384615,-22.4,1,9.22402e-06,0.397,0.0,0.0,-15.257889121221442,16,18,16,CDS,,1,1
hsa-miR-6780b-5p,NM_006749,SLC20A2,3484,3504,0.923076923077,-26.0,1,0.0007093232,0.471,0.0,0.0,-8.429258759619717,16,20,10,3UTR,,0,0
hsa-miR-6780b-3p,NM_006749,SLC20A2,386,425,0.846153846154,-22.3,1,6.140902e-06,0.515,0.0,0.0,-8.056611621014136,18,39,10,5UTR,,0,0
hsa-miR-6780b-3p,NM_006749,SLC20A2,3676,3695,0.923076923077,-21.2,1,0.0448051,0.515,0.0,0.0,-10.97403482085599,15,19,6,3UTR,,0,0
hsa-miR-6837-5p,NM_006749,SLC20A2,2118,2136,0.923076923077,-26.2,1,0.03070201,0.397,0.0,0.0,-7.757046662006918,16,18,10,CDS,,0,0
hsa-miR-6837-5p,NM_006749,SLC20A2,759,778,0.923076923077,-22.0,1,7.790091e-06,0.471,0.0,0.0,-8.8616953074606,16,19,11,CDS,,0,0
hsa-miR-6837-3p,NM_006749,SLC20A2,1524,1546,0.846153846154,-25.1,1,0.005124443,0.309,0.0,0.0,-11.508589157235143,17,22,9,CDS,,0,0
hsa-miR-6838-5p,NM_006749,SLC20A2,1070,1094,0.923076923077,-25.4,1,0.0003091618,0.559,0.0,0.0,-3.937574446201665,20,24,11,CDS,,1,1
hsa-miR-6838-3p,NM_006749,SLC20A2,1964,1992,0.923076923077,-22.2,1,0.002125006,0.368,0.0,0.0,-4.95700071937229,16,19,13,CDS,,0,0
hsa-miR-6838-3p,NM_006749,SLC20A2,3134,3155,0.923076923077,-19.6,1,0.0008158455,0.412,0.0,0.0,-5.813840636892696,17,21,8,3UTR,,0,0
hsa-miR-6839-3p,NM_006749,SLC20A2,2075,2103,0.923076923077,-21.5,1,0.00397793,0.412,0.0,0.0,-4.1706235265052785,18,28,9,CDS,,0,0
hsa-miR-6839-3p,NM_006749,SLC20A2,2300,2329,0.846153846154,-21.1,1,0.002198398,0.382,0.0,0.0,-4.1706235265052785,21,29,8,CDS,,0,0
hsa-miR-6840-5p,NM_006749,SLC20A2,2286,2314,0.846153846154,-31.6,1,2.069902e-08,0.412,0.0,0.0,-9.964902622363823,21,28,9,CDS,,0,0
hsa-miR-6840-5p,NM_006749,SLC20A2,2124,2153,0.923076923077,-27.3,1,0.000178982,0.426,0.0,0.0,-15.517320018687085,18,29,9,CDS,,0,0
hsa-miR-6840-3p,NM_006749,SLC20A2,1691,1715,1.0,-30.6,1,8.535546e-05,0.485,0.0,0.0,-10.370246550194768,19,24,9,CDS,,0,0
hsa-miR-6841-5p,NM_006749,SLC20A2,3717,3733,0.820512820513,-18.5,1,0.01722297,0.456,0.0,0.0,-7.236136814494244,15,16,15,3UTR,,0,0
hsa-miR-6841-3p,NM_006749,SLC20A2,922,945,0.846153846154,-20.6,1,8.846238e-05,0.441,0.0,0.0,-16.012754757232265,16,23,7,CDS,,0,0
hsa-miR-6842-5p,NM_006749,SLC20A2,2467,2489,1.0,-29.2,1,3.017235e-06,0.294,0.0,0.0,-7.8606057810956464,17,22,8,CDS,,0,0
hsa-miR-6842-5p,NM_006749,SLC20A2,2775,2803,1.0,-26.9,1,0.002015337,0.544,0.0,0.0,-3.937574446201665,20,28,6,3UTR,,0,0
hsa-miR-6842-3p,NM_006749,SLC20A2,119,162,1.0,-27.4,1,0.0004249883,0.368,0.0,0.0,-7.27063564855292,17,43,12,5UTR,,0,0
hsa-miR-6842-3p,NM_006749,SLC20A2,2935,2957,1.0,-26.2,1,0.001360364,0.676,0.0,0.0,-4.95700071937229,19,22,16,3UTR,,0,0
hsa-miR-6843-3p,NM_006749,SLC20A2,3118,3155,1.0,-23.2,1,0.0008158455,0.412,0.0,0.0,-6.514540193678739,18,37,8,3UTR,,0,0
hsa-miR-6843-3p,NM_006749,SLC20A2,1977,1993,0.923076923077,-23.1,1,0.002349014,0.353,0.0,0.0,-9.546310497296824,15,16,15,CDS,,0,0
hsa-miR-6845-5p,NM_006749,SLC20A2,2717,2761,0.923076923077,-27.3,1,0.0005780079,0.382,0.0,0.0,-5.035831305685297,17,30,11,3UTR,,0,0
hsa-miR-6845-5p,NM_006749,SLC20A2,63,84,1.0,-24.6,1,0.0001544611,0.426,0.0,0.0,-6.469211527196086,16,21,9,5UTR,,0,0
hsa-miR-6846-5p,NM_006749,SLC20A2,3754,3782,1.0,-30.7,1,4.952624e-06,0.485,0.0,0.0,-3.793324837357118,21,28,14,3UTR,,0,0
hsa-miR-6846-5p,NM_006749,SLC20A2,233,249,0.923076923077,-26.0,1,0.002401196,0.25,0.0,0.0,-6.618099312767468,14,16,7,5UTR,,0,0
hsa-miR-6846-5p,NM_006749,SLC20A2,1282,1310,1.0,-26.2,1,9.086727e-07,0.412,0.0,0.0,-3.937574446201665,20,28,10,CDS,,0,0
hsa-miR-6846-3p,NM_006749,SLC20A2,1530,1546,0.846153846154,-24.0,1,0.005124443,0.309,0.0,0.0,-11.127071249433312,13,16,9,CDS,,0,0
hsa-miR-6846-3p,NM_006749,SLC20A2,1981,2009,0.846153846154,-21.5,1,0.000216152,0.279,0.0,0.0,-5.495113920508112,15,18,10,CDS,,0,0
hsa-miR-6847-5p,NM_006749,SLC20A2,1073,1121,0.884615384615,-30.8,1,0.01455572,0.574,0.0,0.0,-5.694283598550164,21,25,10,CDS,,0,0
hsa-miR-6847-3p,NM_006749,SLC20A2,1998,2025,0.820512820513,-23.6,1,0.000455367,0.294,0.0,0.0,-7.493715843710474,20,27,11,CDS,,0,0
hsa-miR-6847-3p,NM_006749,SLC20A2,2314,2337,0.846153846154,-23.0,1,6.602464e-06,0.382,0.0,0.0,-6.013390377618052,19,23,11,CDS,,0,0
hsa-miR-6848-5p,NM_006749,SLC20A2,699,724,0.846153846154,-22.3,1,0.03173327,0.574,0.0,0.0,-3.793324837357118,21,25,13,CDS,,0,0
hsa-miR-6848-5p,NM_006749,SLC20A2,223,249,0.923076923077,-29.6,1,0.002401196,0.25,0.0,0.0,-8.196517805199235,16,21,7,5UTR,,0,0
hsa-miR-6848-5p,NM_006749,SLC20A2,2466,2489,0.923076923077,-29.4,1,3.017235e-06,0.294,0.0,0.0,-9.686812156437718,19,23,9,CDS,,0,0
hsa-miR-6848-3p,NM_006749,SLC20A2,1902,1943,0.846153846154,-24.2,1,0.001325339,0.412,0.0,0.0,-6.7623489216120145,18,41,9,CDS,,0,0
hsa-miR-6849-5p,NM_006749,SLC20A2,1195,1225,0.923076923077,-26.8,1,0.000625464,0.515,0.0,0.0,-3.793324837357118,21,30,8,CDS,,0,0
hsa-miR-6849-5p,NM_006749,SLC20A2,3730,3764,0.923076923077,-24.7,1,6.473411e-05,0.485,0.0,0.0,-8.164438951148465,18,25,8,3UTR,,0,0
hsa-miR-6849-3p,NM_006749,SLC20A2,2273,2305,1.0,-27.6,1,6.026178e-05,0.471,0.0,0.0,-3.793324837357118,20,32,8,CDS,,0,0
hsa-miR-6849-3p,NM_006749,SLC20A2,14,38,0.846153846154,-27.2,1,4.507456e-06,0.403,0.0,0.0,-7.7817751947826395,18,24,6,5UTR,,0,0
hsa-miR-6849-3p,NM_006749,SLC20A2,2444,2479,0.846153846154,-27.5,1,1.532597e-06,0.294,0.0,0.0,-7.140128146953473,19,24,10,CDS,,0,0
hsa-miR-6850-5p,NM_006749,SLC20A2,164,201,0.923076923077,-29.4,1,1.437628e-05,0.294,0.0,0.0,-5.958090245737242,19,37,7,5UTR,,0,0
hsa-miR-6850-3p,NM_006749,SLC20A2,298,346,0.846153846154,-27.4,1,1.557225e-06,0.221,0.0,0.0,-10.342201311511984,14,18,7,5UTR,,0,0
hsa-miR-6851-5p,NM_006749,SLC20A2,2381,2416,0.846153846154,-33.8,1,5.037422e-05,0.382,0.0,0.0,-3.793324837357118,22,35,9,CDS,,0,0
hsa-miR-6851-5p,NM_006749,SLC20A2,275,295,0.923076923077,-29.1,1,3.364031e-06,0.265,0.0,0.0,-8.131539939454626,18,20,11,5UTR,,0,0
hsa-miR-6851-5p,NM_006749,SLC20A2,3432,3463,0.923076923077,-29.3,1,0.001579392,0.294,0.0,0.0,-7.682187029836714,20,31,9,3UTR,,0,0
hsa-miR-6852-5p,NM_006749,SLC20A2,1871,1892,1.0,-24.1,1,0.0002490072,0.353,0.0,0.0,-6.995398001915627,15,21,8,CDS,,0,0
hsa-miR-6852-5p,NM_006749,SLC20A2,351,373,0.923076923077,-23.1,1,9.399087e-07,0.25,0.0,0.0,-4.1706235265052785,19,22,15,5UTR,,0,0
hsa-miR-6852-3p,NM_006749,SLC20A2,2058,2078,0.923076923077,-21.1,1,0.001706518,0.338,0.0,0.0,-5.334299408520449,14,20,8,CDS,,0,0
hsa-miR-6852-3p,NM_006749,SLC20A2,379,393,0.923076923077,-19.1,1,0.0001150871,0.353,0.0,0.0,-8.07654793345695,12,14,7,5UTR,,0,0
hsa-miR-6853-5p,NM_006749,SLC20A2,2501,2572,0.846153846154,-23.2,1,6.99599e-06,0.412,0.0,0.0,-8.573508368464264,21,42,10,CDS,,0,0
hsa-miR-6853-5p,NM_006749,SLC20A2,179,200,0.846153846154,-21.9,1,6.756374e-05,0.279,0.0,0.0,-8.647811572420224,18,21,12,5UTR,,0,0
hsa-miR-6854-5p,NM_006749,SLC20A2,482,506,1.0,-25.4,1,0.0001477471,0.544,0.0,0.0,-6.193851289748842,20,24,9,5UTR,,0,0
hsa-miR-6854-3p,NM_006749,SLC20A2,2080,2098,1.0,-21.1,1,0.01367029,0.412,0.0,0.0,-4.1706235265052785,15,18,9,CDS,,0,0
hsa-miR-6855-5p,NM_006749,SLC20A2,3466,3481,1.0,-26.3,1,0.3576887,0.368,0.0,0.0,-4.026373917660731,14,15,14,3UTR,,0,0
hsa-miR-6856-5p,NM_006749,SLC20A2,2542,2590,1.0,-28.6,1,2.7886e-05,0.5,0.0,0.0,-4.95700071937229,19,27,10,CDS,,0,0
hsa-miR-6856-3p,NM_006749,SLC20A2,14,39,0.846153846154,-27.7,1,0.0002530296,0.412,0.0,0.0,-5.08245545002336,20,25,15,5UTR,,0,0
hsa-miR-6857-3p,NM_006749,SLC20A2,2306,2351,0.846153846154,-21.4,1,0.0001842955,0.397,0.0,0.0,-6.825347112316308,18,45,12,CDS,,0,0
hsa-miR-6858-5p,NM_006749,SLC20A2,2742,2768,0.923076923077,-26.9,1,0.006840644,0.368,0.0,0.0,-7.202645801464468,19,26,6,3UTR,,0,0
hsa-miR-6858-5p,NM_006749,SLC20A2,2544,2592,0.846153846154,-27.3,1,3.389494e-05,0.5,0.0,0.0,-3.937574446201665,22,48,10,CDS,,0,0
hsa-miR-6858-3p,NM_006749,SLC20A2,2459,2479,0.846153846154,-28.2,1,1.532597e-06,0.294,0.0,0.0,-10.596793063525729,16,20,7,CDS,,0,0
hsa-miR-6859-5p,NM_006749,SLC20A2,1600,1621,0.923076923077,-23.5,1,0.001174529,0.441,0.0,0.0,-10.287054622852748,18,21,9,CDS,,0,0
hsa-miR-6859-5p,NM_006749,SLC20A2,2549,2590,0.846153846154,-22.3,1,2.7886e-05,0.5,0.0,0.0,-6.251209375382295,21,41,7,CDS,,0,0
hsa-miR-6859-5p,NM_006749,SLC20A2,275,295,0.923076923077,-21.3,1,3.364031e-06,0.265,0.0,0.0,-6.877985943391768,16,20,11,5UTR,,0,0
hsa-miR-6859-3p,NM_006749,SLC20A2,1527,1546,0.923076923077,-27.3,1,0.005124443,0.309,0.0,0.0,-10.403402386158335,16,19,7,CDS,,0,0
hsa-miR-6769b-5p,NM_006749,SLC20A2,1276,1301,0.846153846154,-28.6,1,1.749001e-06,0.397,0.0,0.0,-9.957570382207184,19,25,10,CDS,,0,0
hsa-miR-6769b-5p,NM_006749,SLC20A2,3464,3487,0.923076923077,-27.2,1,0.403673,0.397,0.0,0.0,-5.315504530326973,17,23,11,3UTR,,0,0
hsa-miR-6769b-3p,NM_006749,SLC20A2,3677,3694,1.0,-22.6,1,0.0009213974,0.515,0.0,0.0,-10.486737944230434,13,17,8,3UTR,,0,0
hsa-miR-6860,NM_006749,SLC20A2,1819,1851,0.923076923077,-29.9,1,7.346068e-07,0.397,0.0,0.0,-6.969596721160855,21,32,10,CDS,,0,0
hsa-miR-6860,NM_006749,SLC20A2,400,418,0.923076923077,-27.6,1,1.241819e-05,0.5,0.0,0.0,-5.337011372228436,17,18,17,5UTR,,0,0
hsa-miR-6860,NM_006749,SLC20A2,1271,1328,0.923076923077,-26.0,1,0.02767494,0.471,0.0,0.0,-6.514540193678739,15,33,11,CDS,,0,0
hsa-miR-6861-5p,NM_006749,SLC20A2,1750,1777,0.846153846154,-31.1,1,0.0001829303,0.353,0.0,0.0,-6.106959766537749,17,27,8,CDS,,0,0
hsa-miR-6861-5p,NM_006749,SLC20A2,209,259,0.846153846154,-29.7,1,5.295452e-06,0.221,0.0,0.0,-7.650646301409068,17,25,7,5UTR,,0,0
hsa-miR-6862-5p,NM_006749,SLC20A2,3570,3607,0.846153846154,-26.3,1,0.04466164,0.5,0.0,0.0,-7.08103967572289,20,37,8,3UTR,,0,0
hsa-miR-6864-5p,NM_006749,SLC20A2,2579,2629,1.0,-21.3,1,0.01223495,0.544,0.0,0.0,-4.95700071937229,19,23,10,CDS,,0,0
hsa-miR-6864-3p,NM_006749,SLC20A2,3797,3816,1.0,-22.5,1,0.0001260625,0.559,0.0,0.0,-15.470947845690127,15,19,13,3UTR,,0,0
hsa-miR-6864-3p,NM_006749,SLC20A2,3149,3165,1.0,-21.3,1,6.242269e-05,0.485,0.0,0.0,-9.185336516991068,14,16,10,3UTR,,0,0
hsa-miR-6865-5p,NM_006749,SLC20A2,2336,2356,0.884615384615,-24.4,1,0.02296155,0.382,0.0,0.0,-8.327025306798683,16,20,8,CDS,,0,0
hsa-miR-6865-5p,NM_006749,SLC20A2,2125,2164,0.923076923077,-23.0,1,0.0007233603,0.412,0.0,0.0,-6.514540193678739,20,39,8,CDS,,0,0
hsa-miR-6866-5p,NM_006749,SLC20A2,505,527,1.0,-22.1,1,0.05700436,0.529,0.0,0.0,-7.284377755798021,16,18,16,5UTR,,0,0
hsa-miR-6866-5p,NM_006749,SLC20A2,2283,2305,0.923076923077,-20.3,1,6.026178e-05,0.471,0.0,0.0,-14.466127870277449,16,22,9,CDS,,0,0
hsa-miR-6866-5p,NM_006749,SLC20A2,1172,1198,0.846153846154,-19.9,1,0.004559076,0.5,0.0,0.0,-6.514540193678739,18,26,7,CDS,,0,0
hsa-miR-6866-3p,NM_006749,SLC20A2,385,405,0.846153846154,-20.0,1,0.01128014,0.412,0.0,0.0,-12.331140364301508,16,20,9,5UTR,,0,0
hsa-miR-6867-3p,NM_006749,SLC20A2,3666,3694,1.0,-25.0,1,0.0009213974,0.515,0.0,0.0,-8.573508368464264,14,18,11,3UTR,,0,0
hsa-miR-6868-3p,NM_006749,SLC20A2,375,400,0.846153846154,-24.2,1,0.000294199,0.382,0.0,0.0,-3.937574446201665,19,25,11,5UTR,,0,0
hsa-miR-6868-3p,NM_006749,SLC20A2,2065,2086,0.923076923077,-22.8,1,0.004565004,0.353,0.0,0.0,-8.573816494347398,18,21,8,CDS,,0,0
hsa-miR-6868-3p,NM_006749,SLC20A2,3118,3159,0.846153846154,-21.1,1,0.0002818359,0.441,0.0,0.0,-4.1706235265052785,20,41,10,3UTR,,0,0
hsa-miR-6869-5p,NM_006749,SLC20A2,3432,3465,0.846153846154,-28.1,1,0.00170934,0.294,0.0,0.0,-8.513283256032173,19,33,7,3UTR,,0,0
hsa-miR-6869-5p,NM_006749,SLC20A2,195,217,0.846153846154,-27.6,1,2.923871e-07,0.294,0.0,0.0,-8.924693498164894,17,22,7,5UTR,,0,0
hsa-miR-6869-3p,NM_006749,SLC20A2,2553,2574,0.846153846154,-26.8,1,1.828106e-05,0.426,0.0,0.0,-15.295821023896956,15,21,9,CDS,,0,0
hsa-miR-6870-5p,NM_006749,SLC20A2,1293,1318,0.846153846154,-24.2,1,0.01278781,0.485,0.0,0.0,-3.793324837357118,17,19,17,CDS,,0,0
hsa-miR-6870-5p,NM_006749,SLC20A2,1273,1291,0.923076923077,-24.6,1,0.01780456,0.441,0.0,0.0,-9.02428166311082,15,18,8,CDS,,0,0
hsa-miR-6870-3p,NM_006749,SLC20A2,3687,3718,1.0,-22.4,1,0.0002305032,0.471,0.0,0.0,-3.937574446201665,20,31,9,3UTR,,0,0
hsa-miR-6871-3p,NM_006749,SLC20A2,14,40,0.846153846154,-25.9,1,0.0002830564,0.397,0.0,0.0,-5.315504530326973,17,21,7,5UTR,,0,0
hsa-miR-6872-5p,NM_006749,SLC20A2,72,95,0.923076923077,-19.6,1,0.009486821,0.441,0.0,0.0,-7.204661087446722,17,23,7,5UTR,,0,0
hsa-miR-6872-3p,NM_006749,SLC20A2,11,34,0.846153846154,-33.1,1,9.789865e-09,0.397,0.0,0.0,-7.202645801464468,18,23,7,5UTR,,0,0
hsa-miR-6872-3p,NM_006749,SLC20A2,371,424,0.897435897436,-29.4,1,5.028515e-06,0.5,0.0,0.0,-13.222641737469987,17,44,9,5UTR,,0,0
hsa-miR-6873-5p,NM_006749,SLC20A2,1302,1319,1.0,-23.9,1,0.01518143,0.485,0.0,0.0,-11.398282843874613,16,17,16,CDS,,0,0
hsa-miR-6873-5p,NM_006749,SLC20A2,2732,2749,0.846153846154,-22.6,1,0.005333604,0.382,0.0,0.0,-10.080671321356581,14,17,8,3UTR,,0,0
hsa-miR-6873-5p,NM_006749,SLC20A2,3932,3956,0.871794871795,-20.6,1,0.0003891923,0.759,0.0,0.0,-14.184475847074111,15,24,6,3UTR,,0,0
hsa-miR-6873-3p,NM_006749,SLC20A2,3651,3698,0.961538461538,-24.6,1,0.04531662,0.515,0.0,0.0,-4.993964104447428,19,23,8,3UTR,,0,0
hsa-miR-6873-3p,NM_006749,SLC20A2,1992,2018,0.807692307692,-24.0,1,0.0001556164,0.294,0.0,0.0,-3.793324837357118,20,26,12,CDS,,0,0
hsa-miR-6873-3p,NM_006749,SLC20A2,2306,2340,0.846153846154,-22.0,1,1.683089e-05,0.368,0.0,0.0,-7.794895910253615,21,34,11,CDS,,0,0
hsa-miR-6874-5p,NM_006749,SLC20A2,2466,2488,0.846153846154,-25.8,1,7.112159e-06,0.294,0.0,0.0,-10.617438958149275,17,22,8,CDS,,0,0
hsa-miR-6874-5p,NM_006749,SLC20A2,2610,2637,0.923076923077,-23.7,1,0.01401399,0.529,0.0,0.0,-8.114477724982551,19,27,8,CDS,,0,0
hsa-miR-6874-5p,NM_006749,SLC20A2,936,959,0.871794871795,-23.3,1,0.0007945118,0.426,0.0,0.0,-9.516280730645102,20,23,14,CDS,,0,0
hsa-miR-6874-5p,NM_006749,SLC20A2,769,814,0.923076923077,-23.1,1,0.02117715,0.529,0.0,0.0,-4.026373917660731,21,45,10,CDS,,0,0
hsa-miR-6874-3p,NM_006749,SLC20A2,3136,3155,1.0,-20.4,1,0.0008158455,0.412,0.0,0.0,-5.1900497996759025,15,19,10,3UTR,,0,0
hsa-miR-6875-5p,NM_006749,SLC20A2,2109,2158,1.0,-26.5,1,0.0002362909,0.426,0.0,0.0,-6.618099312767468,17,21,9,CDS,,0,0
hsa-miR-6875-5p,NM_006749,SLC20A2,2521,2551,0.846153846154,-22.6,1,0.004782001,0.397,0.0,0.0,-5.813840636892696,18,30,6,CDS,,0,0
hsa-miR-6875-3p,NM_006749,SLC20A2,360,399,1.0,-30.8,1,0.0001742391,0.368,0.0,0.0,-5.692450279622925,16,20,12,5UTR,,0,0
hsa-miR-6875-3p,NM_006749,SLC20A2,163,182,0.923076923077,-26.8,1,5.744288e-09,0.265,0.0,0.0,-6.514540193678739,15,19,9,5UTR,,0,0
hsa-miR-6876-5p,NM_006749,SLC20A2,961,982,1.0,-23.4,1,0.0008494273,0.471,0.0,0.0,-8.354638399383056,17,21,10,CDS,,0,0
hsa-miR-6876-5p,NM_006749,SLC20A2,3351,3369,0.892307692308,-23.2,1,0.2089363,0.441,0.0,0.0,-10.976996655377809,15,18,13,3UTR,,0,0
hsa-miR-6876-5p,NM_006749,SLC20A2,82,107,0.846153846154,-23.1,1,7.335001e-05,0.426,0.0,0.0,-7.7817751947826395,17,25,11,5UTR,,0,0
hsa-miR-6876-3p,NM_006749,SLC20A2,2076,2097,0.923076923077,-24.6,1,0.02075618,0.412,0.0,0.0,-10.706511245972422,18,21,11,CDS,,0,0
hsa-miR-6876-3p,NM_006749,SLC20A2,1369,1391,0.923076923077,-23.2,1,0.1058777,0.559,0.0,0.0,-6.514540193678739,19,22,11,CDS,,0,0
hsa-miR-6876-3p,NM_006749,SLC20A2,387,411,0.923076923077,-23.0,1,0.00654154,0.441,0.0,0.0,-8.306035456483334,19,24,7,5UTR,,0,0
hsa-miR-6877-5p,NM_006749,SLC20A2,1563,1585,1.0,-27.4,1,3.820421e-06,0.368,0.0,0.0,-9.047371263727854,16,22,7,CDS,,0,0
hsa-miR-6877-3p,NM_006749,SLC20A2,1980,2006,0.923076923077,-28.7,1,0.002295167,0.309,0.0,0.0,-7.394239362773921,17,26,8,CDS,,0,0
hsa-miR-6877-3p,NM_006749,SLC20A2,10,29,0.846153846154,-28.3,1,1.288875e-06,0.379,0.0,0.0,-5.813840636892696,16,19,8,5UTR,,0,0
hsa-miR-6877-3p,NM_006749,SLC20A2,379,398,1.0,-28.1,1,0.0003626967,0.353,0.0,0.0,-6.514540193678739,16,19,10,5UTR,,0,0
hsa-miR-6878-5p,NM_006749,SLC20A2,3574,3599,1.0,-23.7,1,0.1039363,0.515,0.0,0.0,-9.06124504818596,18,25,10,3UTR,,0,1
hsa-miR-6878-5p,NM_006749,SLC20A2,957,981,0.923076923077,-20.0,1,0.0008450745,0.456,0.0,0.0,-11.709484381106625,16,24,6,CDS,,0,1
hsa-miR-6878-5p,NM_006749,SLC20A2,2730,2748,0.923076923077,-19.6,1,0.004788307,0.382,0.0,0.0,-12.198088878095733,16,18,11,3UTR,,0,1
hsa-miR-6878-3p,NM_006749,SLC20A2,2074,2089,1.0,-23.1,1,0.004136683,0.368,0.0,0.0,-13.6655996434504,14,15,14,CDS,,0,0
hsa-miR-6878-3p,NM_006749,SLC20A2,2306,2329,0.846153846154,-22.3,1,0.002198398,0.382,0.0,0.0,-8.573508368464264,19,23,14,CDS,,0,0
hsa-miR-6879-5p,NM_006749,SLC20A2,3359,3389,1.0,-32.1,1,0.01110443,0.382,0.0,0.0,-8.303804028968646,18,30,9,3UTR,,0,0
hsa-miR-6879-5p,NM_006749,SLC20A2,232,256,0.846153846154,-27.7,1,0.004727488,0.235,0.0,0.0,-12.672265039250314,15,24,8,5UTR,,0,0
hsa-miR-6880-5p,NM_006749,SLC20A2,2379,2400,0.923076923077,-31.6,1,0.0002313188,0.382,0.0,0.0,-9.257330743414434,17,21,7,CDS,,0,0
hsa-miR-6880-3p,NM_006749,SLC20A2,2306,2342,0.846153846154,-26.6,1,1.670603e-05,0.368,0.0,0.0,-9.861343503275094,17,36,9,CDS,,0,0
hsa-miR-6881-5p,NM_006749,SLC20A2,229,248,0.846153846154,-25.4,1,0.004711051,0.25,0.0,0.0,-11.764551389485662,15,19,7,5UTR,,0,0
hsa-miR-6881-5p,NM_006749,SLC20A2,3365,3391,0.923076923077,-23.7,1,0.002984412,0.368,0.0,0.0,-6.251209375382295,19,26,7,3UTR,,0,0
hsa-miR-6881-5p,NM_006749,SLC20A2,1323,1355,1.0,-23.0,1,0.003448346,0.485,0.0,0.0,-7.650646301409068,17,32,12,CDS,,0,0
hsa-miR-6881-3p,NM_006749,SLC20A2,3136,3160,0.923076923077,-23.1,1,8.611315e-05,0.441,0.0,0.0,-13.6655996434504,16,24,10,3UTR,,0,0
hsa-miR-6882-5p,NM_006749,SLC20A2,2141,2161,0.846153846154,-20.3,1,0.001781299,0.412,0.0,0.0,-13.149328010484803,16,20,9,CDS,,0,0
hsa-miR-6882-5p,NM_006749,SLC20A2,1646,1660,0.923076923077,-18.1,1,0.001143017,0.397,0.0,0.0,-14.721989301696164,13,14,13,CDS,,0,0
hsa-miR-6882-3p,NM_006749,SLC20A2,1964,2012,0.846153846154,-32.0,1,0.0001288169,0.279,0.0,0.0,-6.9866589356329305,18,20,18,CDS,,0,1
hsa-miR-6883-5p,NM_006749,SLC20A2,2699,2748,0.923076923077,-24.6,1,0.004788307,0.382,0.0,0.0,-4.906073086755913,20,49,7,3UTR,,0,0
hsa-miR-6883-3p,NM_006749,SLC20A2,2306,2340,0.846153846154,-23.8,1,1.683089e-05,0.368,0.0,0.0,-4.993964104447428,21,34,8,CDS,,0,0
hsa-miR-6883-3p,NM_006749,SLC20A2,1887,1911,0.846153846154,-22.6,1,5.727226e-06,0.397,0.0,0.0,-4.528774397607753,18,24,7,CDS,,0,0
hsa-miR-6883-3p,NM_006749,SLC20A2,2073,2093,0.923076923077,-20.6,1,0.04766793,0.397,0.0,0.0,-12.694160650812655,14,20,7,CDS,,0,0
hsa-miR-6884-5p,NM_006749,SLC20A2,1637,1657,0.923076923077,-22.7,1,0.0002900907,0.382,0.0,0.0,-7.163349424783512,18,20,13,CDS,,0,0
hsa-miR-6885-3p,NM_006749,SLC20A2,1981,2002,0.923076923077,-22.7,1,0.01622715,0.324,0.0,0.0,-11.35165869953655,16,21,9,CDS,,0,0
hsa-miR-6885-3p,NM_006749,SLC20A2,2071,2092,0.846153846154,-22.7,1,0.02582843,0.382,0.0,0.0,-11.403414930610491,17,21,6,CDS,,0,0
